0,Ninguna
1,Ataque
2,Instigador
3,Plena forma
4,Resentimiento
5,Resistencia
6,Ojo crítico
7,Potenciador crítico
8,Punto débil
9,Poder latente
10,Afinidad
11,Elemento crítico
12,Toque del maestro
13,Ataque de fuego
14,Ataque de agua
15,Ataque de hielo
16,Ataque de rayo
17,Ataque de draco
18,Ataque venenoso
19,Ataque paralizante
20,Ataque de sueño
21,Ataque nitro
22,Artesanía
23,Filo de cuchilla
24,Tiro extra
25,Acabado protector
26,Ojo mental
27,Balística
28,Impacto mejorado
29,Null29
30,Tiempo de carga
31,Carga prolongada
32,Esprint
33,Constitución
34,Adrenalina
35,Guardia mejorada
36,Escudo
37,Bloqueo agresivo
38,Desenfundar
39,Pena inmediata
40,Desenfundar
41,Aturdir
42,Agotador
43,Afinidad deslizante
44,Músico
45,Artillería
46,Cargar arma
47,Tiro especial
48,Normal/salva+
49,Perforante+
50,Abanico+
51,Munición+
52,Recarga
53,Cadencia
54,Estabilidad
55,Disparo múltiple
56,Aumento defensivo
57,Bendición divina
58,Recuperación
59,Recuperación rápida
60,Consumir
61,Tapones
62,Antiviento
63,Antitemblores
64,Danza burbujeante
65,Intervalo evasivo
66,Distancia evasiva
67,Antifuego
68,Antiagua
69,Antihielo
70,Antirrayo
71,Antidraco
72,Antiplagas
73,Antiveneno
74,Antiparálisis
75,Antisueño
76,Antiaturdimiento
77,Antifango
78,Antinitro
79,Botánico
80,Geólogo
81,Rompepartes
82,Null82
83,Null83
84,Afortunado
85,Afilado rápido
86,Bombardero
87,Experto en setas
88,Duración de objetos
89,Efecto área
90,Comida gratis
91,Heroicidad
92,Fortalecer
93,Mejora de balance
94,Experto en salto
95,Experto cortador
96,Gasto resistencia
97,Mejora de salto
98,Distracción
99,As de la monta
100,Null100
101,Null101
102,Null102
103,Null103
104,Domacordópteros
105,Correparedes
106,Contraataque
107,Mutación rápida
108,Manto infernal
